transaction_id,customer_id,kyc_verified,account_age_days,transaction_amount,channel,timestamp,is_fraud
TXN_004416,CUST_01342,Yes,396,310.94,Web,2023-12-14 22:45:46,1
TXN_004417,CUST_00681,No,301,2339.23,Web,2024-06-09 12:45:43,1
TXN_004418,CUST_01989,Yes,407,186.54,Web,2025-03-17 09:26:19,1
TXN_004419,CUST_01492,Yes,200,129.81,Mobile,2025-03-23 14:41:59,1
TXN_004420,CUST_00425,Yes,218,204.97,Mobile,2025-08-18 09:37:16,0
TXN_004421,CUST_01969,No,222,2498.51,Mobile,2023-05-28 22:53:03,1
TXN_004422,CUST_01713,No,307,861.47,POS,2024-11-03 09:44:22,0
TXN_004423,CUST_02435,Yes,688,22.02,Mobile,2024-01-22 03:37:19,0
TXN_004424,CUST_00778,Yes,868,53.85,Web,2025-01-18 15:38:26,0
TXN_004425,CUST_02146,Yes,535,82.47,POS,2024-06-21 02:28:30,0
TXN_004426,CUST_01827,Yes,1278,86.57,Web,2024-08-20 21:14:25,0
TXN_004427,CUST_00208,Yes,814,43.06,Web,2023-08-19 22:14:22,0
TXN_004428,CUST_01538,Yes,1063,241.12,Web,2025-05-17 08:34:54,0
TXN_004429,CUST_01660,Yes,118,1274.98,Mobile,2025-08-10 03:05:26,1
TXN_004430,CUST_02634,Yes,950,27.18,Web,2023-03-26 18:22:20,0
TXN_004431,CUST_02214,Yes,545,59.18,Web,2023-01-19 02:09:07,0
TXN_004432,CUST_00022,Yes,114,1210.47,Web,2023-09-01 18:40:35,1
TXN_004433,CUST_00154,Yes,838,170.19,Web,2025-02-24 08:55:30,0
TXN_004434,CUST_01963,No,513,82.79,Mobile,2024-12-30 00:21:34,0
TXN_004435,CUST_00219,No,1457,35.11,POS,2025-02-09 06:03:57,0
TXN_004436,CUST_00669,Yes,349,38.69,Mobile,2023-09-14 22:42:12,0
TXN_004437,CUST_01519,Yes,587,4274.1,Web,2023-04-27 07:10:42,1
TXN_004438,CUST_02278,Yes,180,221.29,Web,2025-02-02 17:57:52,1
TXN_004439,CUST_02068,Yes,133,203.23,ATM,2024-05-13 02:05:42,1
TXN_004440,CUST_02601,Yes,683,347.46,Web,2024-01-10 05:05:52,0
TXN_004441,CUST_00950,Yes,1162,431.23,POS,2024-05-29 00:39:13,0
TXN_004442,CUST_02196,No,818,74.74,Web,2024-03-08 02:26:58,0
TXN_004443,CUST_00403,Yes,1020,11.49,POS,2023-03-20 05:12:38,0
TXN_004444,CUST_00596,No,288,907.63,Web,2025-02-26 11:41:43,1
TXN_004445,CUST_02415,No,253,879.77,Mobile,2023-12-12 23:06:03,1
TXN_004446,CUST_01438,No,367,2075.05,Mobile,2025-05-05 03:57:44,1
TXN_004447,CUST_02850,No,1115,276.19,Mobile,2024-08-11 04:37:57,0
TXN_004448,CUST_02966,No,70,1787.87,Web,2024-09-18 11:15:21,1
TXN_004449,CUST_01158,Yes,68,191.95,Mobile,2024-01-01 01:26:06,0
TXN_004450,CUST_01743,Yes,984,109.75,Mobile,2023-05-03 11:01:03,0
TXN_004451,CUST_01307,No,165,563.9,Web,2024-12-14 04:17:13,1
TXN_004452,CUST_00073,Yes,505,359.93,Web,2024-11-21 00:33:41,1
TXN_004453,CUST_00481,No,96,401.06,Mobile,2025-06-09 04:17:26,1
TXN_004454,CUST_00560,Yes,194,3820.49,Web,2024-11-27 02:19:34,1
TXN_004455,CUST_00745,Yes,1210,88.14,Mobile,2023-05-17 17:37:05,0
TXN_004456,CUST_01467,Yes,1105,138.24,Web,2025-02-13 07:47:31,0
TXN_004457,CUST_00100,No,288,761.86,Mobile,2024-11-25 11:54:27,1
TXN_004458,CUST_01083,Yes,572,172.45,Web,2024-05-05 23:37:40,0
TXN_004459,CUST_02556,Yes,509,175.98,Mobile,2023-07-04 09:42:43,0
TXN_004460,CUST_02306,Yes,787,76.47,Web,2025-02-11 15:25:20,0
TXN_004461,CUST_00413,No,314,2475.93,Web,2023-01-28 14:28:52,1
TXN_004462,CUST_01089,No,884,354.67,Web,2023-06-09 10:49:13,0
TXN_004463,CUST_02643,No,11,1147.5,ATM,2024-09-18 17:19:14,1
TXN_004464,CUST_01178,No,1028,313.61,Web,2024-10-02 13:05:43,0
TXN_004465,CUST_02009,No,66,2002.83,Mobile,2023-02-25 15:54:40,1
TXN_004466,CUST_02314,No,83,2437.06,Web,2025-05-15 11:20:58,1
TXN_004467,CUST_00821,Yes,1424,63.81,Web,2025-05-02 23:53:12,0
TXN_004468,CUST_00662,Yes,933,44.28,Mobile,2023-01-01 06:19:38,0
TXN_004469,CUST_02995,Yes,1245,116.73,Mobile,2023-05-22 04:49:53,0
TXN_004470,CUST_00560,Yes,973,183.49,ATM,2025-07-27 14:19:50,0
TXN_004471,CUST_02965,Yes,1085,59.92,POS,2025-08-19 16:27:32,0
TXN_004472,CUST_02939,Yes,355,46.47,Mobile,2025-09-17 09:08:38,0
TXN_004473,CUST_01272,No,375,703.31,Mobile,2024-04-18 04:14:05,1
TXN_004474,CUST_01814,Yes,1251,142.95,Mobile,2025-02-28 16:12:16,0
TXN_004475,CUST_02916,Yes,892,47.54,Mobile,2025-05-23 13:16:40,0
TXN_004476,CUST_00610,Yes,1015,230.69,POS,2023-11-18 07:58:24,0
TXN_004477,CUST_02462,Yes,1301,218.29,Mobile,2024-12-09 16:39:50,0
TXN_004478,CUST_00025,Yes,751,205.51,Mobile,2024-06-13 11:57:56,0
TXN_004479,CUST_02029,Yes,266,11.31,Web,2024-07-18 10:23:21,0
TXN_004480,CUST_00284,No,758,357.01,Web,2023-03-26 07:31:35,0
TXN_004481,CUST_01473,No,150,3842.2,POS,2023-12-13 06:59:22,1
TXN_004482,CUST_02929,Yes,887,28.91,Web,2024-12-06 23:29:46,0
TXN_004483,CUST_00301,Yes,1427,251.03,Mobile,2024-05-30 16:50:11,0
TXN_004484,CUST_01092,Yes,516,365.48,Web,2025-05-20 03:56:13,0
TXN_004485,CUST_01031,Yes,566,99.77,POS,2025-08-20 18:15:06,0
TXN_004486,CUST_00817,No,91,775.16,Web,2025-07-20 23:48:00,1
TXN_004487,CUST_00083,No,205,860.16,POS,2025-01-04 23:42:07,1
TXN_004488,CUST_01921,Yes,185,422.24,Web,2024-07-18 08:36:08,1
TXN_004489,CUST_02094,No,1197,161.89,POS,2024-12-03 23:37:58,0
TXN_004490,CUST_00618,Yes,526,106.05,Mobile,2023-06-27 03:05:56,0
TXN_004491,CUST_02976,Yes,590,125.39,Web,2023-06-01 08:42:55,0
TXN_004492,CUST_02310,Yes,1608,38.98,Mobile,2023-12-11 11:19:53,0
TXN_004493,CUST_00176,Yes,1393,147.46,Web,2023-01-04 09:54:29,0
TXN_004494,CUST_01190,Yes,143,1215.63,Web,2024-06-14 06:42:56,1
TXN_004495,CUST_02705,No,142,693.85,POS,2024-07-05 16:32:26,1
TXN_004496,CUST_00842,Yes,522,1401.32,Mobile,2025-09-11 08:36:03,1
TXN_004497,CUST_00370,Yes,821,331.88,Mobile,2024-03-29 13:56:10,0
TXN_004498,CUST_01819,No,999,78.72,Web,2025-04-30 19:23:05,0
TXN_004499,CUST_02102,No,302,575.06,Mobile,2025-03-21 21:00:52,1
TXN_004500,CUST_00690,Yes,114,675.01,POS,2024-08-03 19:38:34,0
TXN_004501,CUST_01780,Yes,643,315.46,Mobile,2023-06-15 03:58:48,0
TXN_004502,CUST_01365,No,106,284.13,ATM,2023-03-13 02:43:53,1
TXN_004503,CUST_01433,Yes,146,494.51,POS,2023-09-13 00:09:20,1
TXN_004504,CUST_00367,Yes,140,1126.62,Web,2025-02-03 22:49:41,1
TXN_004505,CUST_00644,Yes,1030,903.86,Web,2023-08-07 04:19:30,0
TXN_004506,CUST_02427,No,913,254.2,POS,2024-09-27 16:28:58,0
TXN_004507,CUST_00073,Yes,1566,93.25,Mobile,2023-06-16 03:48:50,0
TXN_004508,CUST_02963,No,320,433.67,Web,2024-01-31 00:35:33,1
TXN_004509,CUST_01272,Yes,792,95.42,Web,2025-08-06 22:12:16,0
TXN_004510,CUST_00860,Yes,821,141.56,Mobile,2023-11-01 08:28:54,0
TXN_004511,CUST_00043,No,322,276.67,Mobile,2023-10-19 08:07:29,1
TXN_004512,CUST_02425,Yes,1013,112.85,Web,2023-07-07 13:43:47,0
TXN_004513,CUST_01065,Yes,351,252.69,Web,2024-09-02 08:14:34,0
TXN_004514,CUST_02218,Yes,1737,405.81,POS,2023-12-01 21:45:33,0
TXN_004515,CUST_02260,No,504,516.23,Mobile,2024-12-10 23:54:36,0
TXN_004516,CUST_01517,Yes,615,4175.08,Mobile,2023-10-24 01:17:28,1
TXN_004517,CUST_02087,No,205,3039.31,Mobile,2024-06-08 23:04:33,1
TXN_004518,CUST_00369,No,7,2216.57,Mobile,2023-06-17 09:47:53,1
TXN_004519,CUST_02805,No,353,546.3,Mobile,2024-10-05 20:34:28,1
TXN_004520,CUST_00151,Yes,275,1844.57,Mobile,2023-03-14 05:39:32,1
TXN_004521,CUST_01135,Yes,190,89.02,Web,2025-09-10 16:54:56,1
TXN_004522,CUST_01504,Yes,191,3811.37,Mobile,2025-07-03 16:28:09,1
TXN_004523,CUST_01460,No,506,3828.67,Mobile,2023-07-11 09:56:39,1
TXN_004524,CUST_01071,Yes,444,561.74,ATM,2024-11-30 20:01:43,0
TXN_004525,CUST_01024,No,267,392.71,Web,2024-12-11 12:39:21,1
TXN_004526,CUST_01599,Yes,575,1027.02,POS,2025-07-04 11:17:56,0
TXN_004527,CUST_02785,No,346,311.62,POS,2025-02-22 05:50:53,1
TXN_004528,CUST_02041,No,926,87.25,Web,2023-07-29 03:35:39,0
TXN_004529,CUST_01390,Yes,116,1245.38,Mobile,2025-02-13 21:40:47,1
TXN_004530,CUST_00069,Yes,1382,521.21,Mobile,2023-01-07 17:43:06,0
TXN_004531,CUST_02347,Yes,1150,374.38,POS,2025-04-03 21:24:57,0
TXN_004532,CUST_00944,Yes,578,765.34,Mobile,2023-03-17 10:52:50,0
TXN_004533,CUST_00802,No,1614,268.07,Mobile,2025-05-09 09:46:20,0
TXN_004534,CUST_02344,No,187,369.18,Mobile,2024-11-03 08:20:25,1
TXN_004535,CUST_02251,No,175,612.76,Web,2025-06-27 22:52:52,1
TXN_004536,CUST_00061,Yes,570,225.79,Web,2025-01-20 05:00:30,0
TXN_004537,CUST_00946,No,177,1280.07,Mobile,2025-02-28 16:01:26,1
TXN_004538,CUST_01338,Yes,446,18.23,Mobile,2023-10-03 06:35:08,0
TXN_004539,CUST_01185,Yes,880,193.99,Mobile,2025-06-17 18:04:15,0
TXN_004540,CUST_00331,Yes,189,3188.58,Mobile,2023-09-27 18:09:04,1
TXN_004541,CUST_01552,Yes,1323,166.62,Web,2023-07-19 10:25:11,0
TXN_004542,CUST_00338,No,415,1834.49,Mobile,2023-06-10 20:46:17,1
TXN_004543,CUST_01630,Yes,1011,321.93,Web,2024-08-24 19:31:36,0
TXN_004544,CUST_01328,No,31,4365.06,POS,2025-07-21 21:58:42,1
TXN_004545,CUST_01527,Yes,1315,179.31,ATM,2025-07-30 15:18:41,0
TXN_004546,CUST_01674,Yes,654,143.76,Mobile,2024-05-14 23:12:18,0
TXN_004547,CUST_01362,Yes,261,62.08,Web,2025-02-22 02:35:14,0
TXN_004548,CUST_01574,No,307,187.95,Web,2024-08-20 13:15:45,1
TXN_004549,CUST_02687,Yes,1429,99.83,Mobile,2024-10-12 08:57:10,0
TXN_004550,CUST_00275,Yes,571,33.34,Mobile,2025-08-04 00:55:49,0
TXN_004551,CUST_01188,Yes,1684,114.37,Mobile,2024-01-21 15:00:46,0
TXN_004552,CUST_02367,Yes,1133,56.02,Web,2024-03-01 00:23:37,0
TXN_004553,CUST_02637,Yes,1073,234.16,Mobile,2024-09-10 01:40:06,0
TXN_004554,CUST_02552,Yes,16,3108.84,Mobile,2024-06-16 14:42:09,1
TXN_004555,CUST_02435,No,323,198.5,Web,2024-04-01 23:35:04,1
TXN_004556,CUST_01994,Yes,290,190.29,Mobile,2024-12-04 11:18:41,0
TXN_004557,CUST_00870,No,52,2628.62,Web,2023-07-27 04:27:44,1
TXN_004558,CUST_02881,Yes,606,212.14,Mobile,2023-08-03 15:43:26,0
TXN_004559,CUST_01015,No,141,1738.87,POS,2024-10-03 04:15:59,1
TXN_004560,CUST_01912,No,292,221.35,Mobile,2025-07-24 23:44:22,1
TXN_004561,CUST_00603,Yes,1036,171.74,POS,2025-03-06 19:43:40,0
TXN_004562,CUST_01800,No,280,1928.12,Mobile,2024-04-09 08:17:21,1
TXN_004563,CUST_00691,No,64,2147.44,Web,2025-04-30 23:41:12,1
TXN_004564,CUST_00494,Yes,317,2448.0,Mobile,2024-05-02 15:26:33,1
TXN_004565,CUST_00490,No,135,3325.93,Mobile,2025-05-09 23:00:59,1
TXN_004566,CUST_02769,Yes,25,2656.37,Mobile,2025-09-09 16:24:51,1
TXN_004567,CUST_02557,No,644,53.84,Web,2023-12-04 15:07:04,0
TXN_004568,CUST_00390,Yes,106,38.36,Mobile,2023-11-09 01:41:16,0
TXN_004569,CUST_00295,Yes,1365,182.93,Web,2023-11-22 18:39:21,0
TXN_004570,CUST_01393,Yes,330,3332.29,Web,2025-08-27 14:39:15,1
TXN_004571,CUST_02844,No,705,259.63,Mobile,2024-03-27 09:35:19,1
TXN_004572,CUST_02913,Yes,766,275.91,Web,2024-06-20 09:28:39,0
TXN_004573,CUST_01718,No,13,1976.38,POS,2023-07-26 02:21:37,1
TXN_004574,CUST_02597,No,220,1067.69,Mobile,2023-10-04 05:20:16,1
TXN_004575,CUST_00649,Yes,1283,467.33,Mobile,2025-02-21 18:30:32,0
TXN_004576,CUST_01874,No,265,534.93,Mobile,2025-04-22 17:32:53,1
TXN_004577,CUST_00568,Yes,1520,104.67,Mobile,2025-09-16 08:30:42,0
TXN_004578,CUST_02901,Yes,533,95.24,Web,2024-05-15 19:14:58,0
TXN_004579,CUST_02818,Yes,263,762.87,POS,2023-06-29 06:37:10,1
TXN_004580,CUST_00445,Yes,15,2123.35,Mobile,2024-07-01 04:22:37,1
TXN_004581,CUST_00363,No,388,4633.92,POS,2025-05-23 11:19:32,1
TXN_004582,CUST_02171,No,227,3271.39,Mobile,2025-01-16 05:29:19,1
TXN_004583,CUST_01212,No,277,59.98,Web,2025-06-24 08:35:33,0
TXN_004584,CUST_00742,No,93,206.91,Mobile,2025-06-05 10:56:01,1
TXN_004585,CUST_02042,No,269,3051.42,Web,2024-10-10 12:42:19,1
TXN_004586,CUST_00680,Yes,434,124.34,Mobile,2025-04-09 09:20:21,0
TXN_004587,CUST_02468,No,458,247.59,Web,2024-03-20 04:10:03,0
TXN_004588,CUST_01643,No,8,4100.73,Mobile,2024-10-18 03:42:18,1
TXN_004589,CUST_01573,Yes,67,984.98,ATM,2023-01-20 20:07:09,1
TXN_004590,CUST_01359,Yes,965,206.41,Mobile,2025-03-23 00:47:11,0
TXN_004591,CUST_02140,No,142,1401.81,POS,2023-06-15 09:30:24,1
TXN_004592,CUST_00063,Yes,115,751.81,Mobile,2023-02-09 06:12:49,1
TXN_004593,CUST_02560,Yes,1032,651.32,Mobile,2024-08-14 15:52:28,0
TXN_004594,CUST_01163,No,129,2219.83,POS,2023-08-14 18:10:21,1
TXN_004595,CUST_01229,Yes,929,143.94,POS,2023-03-24 10:24:23,0
TXN_004596,CUST_02820,No,406,1761.5,Mobile,2023-03-29 22:22:44,1
TXN_004597,CUST_00256,No,86,1746.72,Web,2023-11-07 12:54:08,1
TXN_004598,CUST_00135,Yes,1097,43.68,Mobile,2024-02-19 17:40:16,0
TXN_004599,CUST_00875,Yes,1060,186.19,Web,2023-09-08 00:06:22,0
TXN_004600,CUST_00822,Yes,1244,43.66,Mobile,2024-03-21 05:48:07,0
TXN_004601,CUST_02136,No,177,4182.66,Mobile,2024-01-25 05:35:29,1
TXN_004602,CUST_00823,Yes,1238,451.52,POS,2023-08-16 11:14:45,0
TXN_004603,CUST_00974,Yes,1102,76.86,POS,2023-04-07 08:45:04,0
TXN_004604,CUST_02982,Yes,251,328.2,Mobile,2024-04-03 11:38:16,1
TXN_004605,CUST_01778,Yes,208,675.0,Web,2023-11-13 21:42:17,1
TXN_004606,CUST_00121,No,81,221.86,POS,2025-04-20 16:21:28,1
TXN_004607,CUST_01638,No,431,66.44,Web,2023-02-20 04:28:09,0
TXN_004608,CUST_01365,Yes,758,434.35,Mobile,2024-07-11 04:39:01,0
TXN_004609,CUST_01008,No,430,1235.43,Web,2024-12-04 01:56:46,1
TXN_004610,CUST_00925,No,85,513.76,Mobile,2023-06-09 04:43:53,1
TXN_004611,CUST_00645,Yes,1023,115.5,ATM,2025-08-15 02:12:07,0
TXN_004612,CUST_02033,Yes,113,86.82,Web,2025-05-22 20:35:25,0
TXN_004613,CUST_02762,No,158,6013.91,Mobile,2023-12-15 10:47:07,1
TXN_004614,CUST_02908,No,137,127.03,Web,2025-05-21 21:40:58,1
TXN_004615,CUST_02069,Yes,169,52.3,POS,2024-08-27 02:44:44,0
TXN_004616,CUST_00242,Yes,178,1251.89,POS,2024-01-05 02:12:04,1
TXN_004617,CUST_02503,Yes,210,1663.1,Web,2025-03-04 16:33:50,1
TXN_004618,CUST_02669,Yes,25,72.38,Web,2024-03-22 19:56:46,1
TXN_004619,CUST_02351,Yes,1297,86.6,Mobile,2023-03-14 23:32:12,0
TXN_004620,CUST_01620,No,151,2778.75,Web,2024-08-15 18:25:53,1
TXN_004621,CUST_00803,No,30,758.7,Mobile,2024-08-25 01:05:04,1
TXN_004622,CUST_00964,Yes,686,51.8,Web,2024-10-09 02:42:53,0
TXN_004623,CUST_00069,Yes,732,39.93,Web,2024-04-30 16:35:06,0
TXN_004624,CUST_01153,Yes,964,37.69,Mobile,2025-05-07 16:41:49,0
TXN_004625,CUST_00196,No,120,4086.04,Web,2023-03-25 13:53:28,1
TXN_004626,CUST_02188,Yes,1349,126.28,POS,2023-01-21 03:22:44,0
TXN_004627,CUST_02331,Yes,440,304.72,Web,2024-01-26 10:40:35,0
TXN_004628,CUST_02360,No,209,250.59,Web,2023-11-12 11:38:25,0
TXN_004629,CUST_00746,Yes,1296,486.4,ATM,2025-08-22 00:13:00,0
TXN_004630,CUST_01689,Yes,725,154.34,Mobile,2024-11-19 06:37:03,0
TXN_004631,CUST_00277,No,134,1152.71,Mobile,2023-12-17 09:03:26,1
TXN_004632,CUST_00061,No,250,622.05,Web,2025-09-11 13:20:51,1
TXN_004633,CUST_01914,Yes,612,123.34,Mobile,2024-07-25 06:22:57,0
TXN_004634,CUST_02100,Yes,954,35.23,Mobile,2025-07-03 00:35:43,0
TXN_004635,CUST_02201,No,249,3400.6,Web,2025-04-29 03:17:21,1
TXN_004636,CUST_01773,Yes,1557,70.21,POS,2025-07-26 07:53:49,0
TXN_004637,CUST_01335,Yes,695,245.5,Mobile,2023-11-02 04:53:53,0
TXN_004638,CUST_01838,Yes,714,114.89,Mobile,2023-10-28 14:07:03,0
TXN_004639,CUST_02592,Yes,232,1381.33,Mobile,2024-04-01 23:44:25,1
TXN_004640,CUST_00567,Yes,983,187.47,Mobile,2024-11-28 05:01:59,0
TXN_004641,CUST_01572,Yes,845,97.26,Web,2023-10-03 14:55:00,0
TXN_004642,CUST_00622,Yes,1537,953.88,Mobile,2023-04-26 16:24:19,0
TXN_004643,CUST_02026,Yes,227,323.13,Web,2023-10-18 10:59:31,0
TXN_004644,CUST_01201,Yes,331,116.23,Mobile,2023-09-27 23:33:07,0
TXN_004645,CUST_00314,Yes,231,15.26,Mobile,2025-03-09 05:35:57,0
TXN_004646,CUST_02855,Yes,1380,141.91,Mobile,2023-07-05 09:49:57,0
TXN_004647,CUST_02896,Yes,1105,208.4,POS,2024-08-08 22:58:09,0
TXN_004648,CUST_02145,Yes,154,159.74,Web,2023-03-05 02:57:14,1
TXN_004649,CUST_02929,No,95,1164.63,Mobile,2024-10-27 15:55:45,1
TXN_004650,CUST_01237,No,888,194.01,Mobile,2024-03-09 14:03:31,0
TXN_004651,CUST_02877,No,321,523.05,Mobile,2025-05-14 15:30:02,1
TXN_004652,CUST_00137,No,157,187.81,Mobile,2024-02-15 11:33:58,1
TXN_004653,CUST_01030,Yes,115,2067.03,Web,2023-07-22 01:13:54,1
TXN_004654,CUST_02157,No,261,1070.27,Mobile,2023-09-07 23:51:44,1
TXN_004655,CUST_02595,No,109,1110.81,Web,2025-06-26 04:34:41,1
TXN_004656,CUST_00662,No,163,7776.91,ATM,2024-02-01 03:41:28,1
TXN_004657,CUST_02473,Yes,1417,217.26,Web,2023-01-09 18:27:57,0
TXN_004658,CUST_02678,No,314,1573.9,POS,2024-05-28 12:16:26,1
TXN_004659,CUST_02309,Yes,1102,178.44,Mobile,2024-12-25 10:05:32,0
TXN_004660,CUST_00087,No,103,2522.12,Web,2023-08-29 11:34:29,1
TXN_004661,CUST_02513,No,180,3295.93,Mobile,2023-03-04 01:05:35,1
TXN_004662,CUST_02124,No,724,387.93,POS,2023-08-27 18:28:38,0
TXN_004663,CUST_02519,Yes,74,3102.01,POS,2024-05-16 04:31:09,1
TXN_004664,CUST_02462,Yes,780,265.47,Web,2025-07-16 05:18:42,0
TXN_004665,CUST_02873,No,186,1814.19,Web,2023-03-21 00:01:41,1
TXN_004666,CUST_02943,Yes,1073,45.68,Web,2025-08-29 11:21:32,0
TXN_004667,CUST_02774,No,116,537.0,Web,2025-08-14 07:33:17,1
TXN_004668,CUST_02505,Yes,429,2059.13,Mobile,2024-04-12 19:51:55,1
TXN_004669,CUST_01309,No,149,1187.77,POS,2025-02-01 01:03:52,1
TXN_004670,CUST_01701,No,315,2525.12,Mobile,2025-06-08 14:56:44,1
TXN_004671,CUST_02701,Yes,1283,156.92,Mobile,2025-05-04 15:27:29,0
TXN_004672,CUST_02720,Yes,1731,32.81,Mobile,2024-07-10 06:23:54,0
TXN_004673,CUST_00495,Yes,156,755.58,Mobile,2023-04-24 05:11:34,1
TXN_004674,CUST_01648,Yes,743,16.24,Web,2024-05-08 18:38:33,0
TXN_004675,CUST_01943,Yes,751,192.56,Mobile,2025-03-27 04:08:52,0
TXN_004676,CUST_01069,No,419,3380.97,POS,2023-12-08 16:46:41,1
TXN_004677,CUST_01425,Yes,371,786.05,Mobile,2023-10-13 15:08:12,0
TXN_004678,CUST_00597,No,55,2518.21,Web,2025-03-19 17:36:33,1
TXN_004679,CUST_00450,Yes,994,44.02,Web,2023-04-16 21:48:10,0
TXN_004680,CUST_00485,No,89,1949.92,Web,2025-02-23 16:59:50,1
TXN_004681,CUST_00646,Yes,1287,62.78,Mobile,2023-09-05 13:45:45,0
TXN_004682,CUST_02668,Yes,364,218.51,Mobile,2024-10-08 03:02:26,0
TXN_004683,CUST_01630,No,106,958.24,Web,2025-04-23 15:29:44,1
TXN_004684,CUST_00662,Yes,825,873.41,POS,2025-04-14 06:09:05,0
TXN_004685,CUST_00758,No,94,1191.31,Mobile,2024-09-18 16:28:42,1
TXN_004686,CUST_00289,No,295,1132.74,Mobile,2023-05-23 19:58:43,1
TXN_004687,CUST_00721,No,101,389.1,ATM,2024-06-26 18:41:10,1
TXN_004688,CUST_00638,No,93,54.15,Web,2023-12-10 14:51:43,1
TXN_004689,CUST_02283,No,44,1235.26,POS,2023-11-28 10:24:23,1
TXN_004690,CUST_02464,Yes,46,112.34,Web,2024-05-30 13:30:51,1
TXN_004691,CUST_02986,No,84,3305.67,Mobile,2024-05-29 07:03:18,1
TXN_004692,CUST_00499,Yes,1245,10.43,POS,2024-07-14 11:31:04,0
TXN_004693,CUST_00634,Yes,326,3104.85,POS,2024-04-01 01:14:43,1
TXN_004694,CUST_01674,Yes,456,723.57,Mobile,2023-12-06 08:13:49,1
TXN_004695,CUST_02031,Yes,1073,191.55,Mobile,2025-08-18 11:10:17,0
TXN_004696,CUST_00115,Yes,52,587.12,Mobile,2025-04-04 02:25:56,1
TXN_004697,CUST_02980,Yes,712,47.41,POS,2025-01-07 15:57:32,0
TXN_004698,CUST_00674,Yes,1096,62.63,Web,2025-05-22 00:04:25,0
TXN_004699,CUST_01737,No,160,1751.33,POS,2023-01-14 16:13:32,1
TXN_004700,CUST_01258,No,830,249.57,Mobile,2023-06-28 05:08:39,0
TXN_004701,CUST_02254,Yes,795,309.62,Mobile,2024-06-21 12:05:12,0
TXN_004702,CUST_02295,No,354,890.32,Mobile,2024-11-23 07:40:45,1
TXN_004703,CUST_02806,Yes,727,132.28,Mobile,2024-01-09 08:49:05,0
TXN_004704,CUST_00147,No,389,1863.52,POS,2025-08-11 08:26:06,1
TXN_004705,CUST_02166,Yes,156,653.92,Mobile,2025-08-22 21:28:05,1
TXN_004706,CUST_00412,Yes,46,1187.03,ATM,2024-01-14 18:32:07,1
TXN_004707,CUST_01688,Yes,37,730.94,Web,2023-03-03 22:43:53,1
TXN_004708,CUST_02411,No,89,2580.32,Mobile,2024-05-13 13:23:56,1
TXN_004709,CUST_01533,Yes,1101,125.23,POS,2024-08-15 10:36:04,0
TXN_004710,CUST_00137,No,44,893.25,Mobile,2023-06-26 02:53:24,1
TXN_004711,CUST_00019,No,290,2091.65,Mobile,2024-08-22 10:29:51,1
TXN_004712,CUST_02243,Yes,729,36.95,Mobile,2024-02-03 14:23:21,0
TXN_004713,CUST_02378,Yes,95,3469.02,POS,2025-04-19 05:30:24,1
TXN_004714,CUST_01960,Yes,137,1521.43,POS,2024-03-15 08:37:45,1
TXN_004715,CUST_02223,Yes,1123,471.42,Web,2023-02-08 09:05:46,0
TXN_004716,CUST_01002,Yes,793,15.05,POS,2025-03-13 22:13:44,0
TXN_004717,CUST_00449,No,435,1375.43,Mobile,2024-08-05 11:26:56,1
TXN_004718,CUST_01949,Yes,1181,52.37,Web,2025-03-09 22:49:53,0
TXN_004719,CUST_00946,Yes,933,297.81,POS,2025-03-01 07:02:15,0
TXN_004720,CUST_01378,Yes,1390,32.35,Mobile,2024-11-23 03:33:54,0
TXN_004721,CUST_01523,No,201,2784.3,POS,2025-01-26 05:23:42,1
TXN_004722,CUST_00141,No,321,4459.51,Web,2023-03-10 02:54:30,1
TXN_004723,CUST_02806,No,52,3047.42,Web,2024-04-05 11:51:33,1
TXN_004724,CUST_01921,Yes,212,608.27,Mobile,2023-10-27 01:22:55,1
TXN_004725,CUST_02978,No,220,1576.6,Web,2024-05-12 14:07:30,1
TXN_004726,CUST_00093,No,188,2260.64,Mobile,2025-03-09 07:22:59,1
TXN_004727,CUST_00239,Yes,421,2317.06,Web,2023-05-08 22:03:38,1
TXN_004728,CUST_00205,No,112,1533.63,Mobile,2023-05-30 01:30:54,1
TXN_004729,CUST_02608,Yes,380,28.09,Web,2023-09-18 00:55:50,0
TXN_004730,CUST_01457,Yes,449,760.44,Web,2025-04-15 17:09:19,1
TXN_004731,CUST_00245,Yes,1089,407.17,Mobile,2025-04-08 07:21:14,0
TXN_004732,CUST_00832,No,208,3218.95,Web,2023-01-12 09:18:14,1
TXN_004733,CUST_02973,Yes,693,50.89,Mobile,2025-08-31 21:45:33,0
TXN_004734,CUST_00295,Yes,1235,147.38,POS,2023-04-12 16:57:59,0
TXN_004735,CUST_02688,No,158,2336.15,Mobile,2023-11-24 10:30:10,1
TXN_004736,CUST_00856,Yes,4,255.93,POS,2025-09-04 22:00:03,1
TXN_004737,CUST_02065,No,198,357.68,Web,2023-11-28 03:44:41,1
TXN_004738,CUST_00071,No,98,1385.73,Web,2024-10-20 23:40:28,1
TXN_004739,CUST_01293,Yes,1242,63.11,POS,2023-06-11 10:40:20,0
TXN_004740,CUST_01349,Yes,1180,10.0,Mobile,2023-11-16 08:33:42,0
TXN_004741,CUST_00305,Yes,1614,237.66,Mobile,2025-04-15 08:55:48,0
TXN_004742,CUST_01031,Yes,638,27.41,Mobile,2024-11-07 02:50:23,0
